USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
TX,48341,1383956,Moore County,2330207190,25699789,899.698,9.923,35.835676,-101.890502                                                                                                                  
TX,48343,1383957,Morris County,652649023,17382447,251.989,6.711,33.116466,-94.731265                                                                                                                   
TX,48345,1383958,Motley County,2562963900,644140,989.566,0.249,34.057899,-100.793152                                                                                                                   
TX,48347,1383959,Nacogdoches County,2450966944,89731149,946.324,34.645,31.62056,-94.62025                                                                                                              
TX,48349,1383960,Navarro County,2615116308,197615409,1009.702,76.3,32.048448,-96.476909                                                                                                                
TX,48351,1383961,Newton County,2418212546,15672146,933.677,6.051,30.786718,-93.73925                                                                                                                   
TX,48353,1383962,Nolan County,2362061769,5052159,911.997,1.951,32.312338,-100.418108                                                                                                                   
TX,48355,1383963,Nueces County,2173743300,845084545,839.287,326.289,27.740032,-97.516214                                                                                                               
TX,48357,1383964,Ochiltree County,2376792063,1331778,917.685,0.514,36.278744,-100.815864                                                                                                               
TX,48359,1383965,Oldham County,3886337114,2339716,1500.523,0.903,35.401921,-102.59762                                                                                                                  
TX,48361,1383966,Orange County,864524878,118336455,333.795,45.69,30.122323,-93.8941                                                                                                                    
TX,48363,1383967,Palo Pinto County,2467090695,85364147,952.549,32.959,32.752204,-98.317967                                                                                                             
TX,48365,1383968,Panola County,2101400902,25810623,811.355,9.966,32.163978,-94.305156                                                                                                                  
TX,48367,1383969,Parker County,2340620307,16513787,903.719,6.376,32.777096,-97.805905                                                                                                                  
TX,48369,1383970,Parmer County,2281317977,11355762,880.822,4.384,34.532163,-102.784853                                                                                                                 
TX,48371,1383971,Pecos County,12338274936,2532275,4763.835,0.978,30.773298,-102.718153                                                                                                                 
TX,48373,1383972,Polk County,2737754336,136250537,1057.053,52.607,30.784553,-94.837338                                                                                                                 
TX,48375,1383973,Potter County,2352725840,35182976,908.393,13.584,35.398675,-101.893804                                                                                                                
TX,48377,1383974,Presidio County,9985057447,1773188,3855.252,0.685,30.005891,-104.261619                                                                                                               
TX,48379,1383975,Rains County,594376473,75984089,229.49,29.338,32.870457,-95.795613                                                                                                                    
TX,48381,1383976,Randall County,2363910008,25202440,912.711,9.731,34.962529,-101.895547                                                                                                                
TX,48383,1383977,Reagan County,3044049119,1792716,1175.314,0.692,31.375191,-101.514395                                                                                                                 
TX,48385,1383978,Real County,1810814896,2344242,699.16,0.905,29.830097,-99.812549                                                                                                                      
TX,48387,1383979,Red River County,2703677244,33255080,1043.896,12.84,33.619625,-95.048429                                                                                                              
TX,48389,1383980,Reeves County,6825534317,17396672,2635.354,6.717,31.308366,-103.712706                                                                                                                
TX,48391,1383981,Refugio County,1995545557,123688759,770.484,47.756,28.322116,-97.162472                                                                                                               
TX,48393,1383982,Roberts County,2393298442,346846,924.058,0.134,35.838596,-100.836682                                                                                                                  
TX,48395,1383983,Robertson County,2214840334,27332985,855.155,10.553,31.025481,-96.514941                                                                                                              
TX,48397,1383984,Rockwall County,329472424,56261334,127.21,21.723,32.899886,-96.41205                                                                                                                  
TX,48399,1383985,Runnels County,2722259321,15604788,1051.07,6.025,31.845119,-99.982715                                                                                                                 
TX,48401,1383986,Rusk County,2393663216,37217198,924.199,14.37,32.109423,-94.756382                                                                                                                    
TX,48403,1383987,Sabine County,1273523419,219936062,491.71,84.918,31.3433,-93.851913                                                                                                                   
TX,48405,1383988,San Augustine County,1374400363,159644688,530.659,61.639,31.382449,-94.16318                                                                                                          
TX,48407,1383989,San Jacinto County,1474332596,151948900,569.243,58.668,30.574388,-95.163136                                                                                                           
TX,48409,1383990,San Patricio County,1795693498,37532483,693.321,14.491,28.011794,-97.517157                                                                                                           
TX,48411,1383991,San Saba County,2940447162,8300211,1135.313,3.205,31.155138,-98.819292                                                                                                                
TX,48413,1383992,Schleicher County,3394546068,87401,1310.642,0.034,30.896233,-100.527216                                                                                                               
TX,48415,1383993,Scurry County,2345090475,5436957,905.445,2.099,32.744353,-100.913346                                                                                                                  
TX,48417,1383994,Shackelford County,2367989254,3268209,914.286,1.262,32.74382,-99.347005                                                                                                               
